file,time, ,1 - check watch,2 - cross arms,3 - scratch head,4 - sit down,5 - get up,6 - turn,7 - walk,8 - wave,9 - punch,10 - kick,11 - point,12 - pick up,13 - throw oh,14 - throw b.,15 - run,
01_01,0:00:23,,,,,,,"208 - 248,384 - 428",,,,,,,,,,
01_08,0:00:22,,,,,,,,1 - 144,,,,,,,,,
01_14,0:00:19,,,,,,,,,,,,,,,,,
02_01,0:00:03,,,,,,,,2 - 69,,,,,,,,,
02_02,0:00:02,,,,,,,,2 - 60,,,,,,,,,
02_03,0:00:01,,,,,,,,,,,,,,,,2 - 35,
02_04,0:00:04,,,,,,,,,,,,,,,,,
02_05,0:00:15,,,,,,,,,,2 - 371,,,,,,,
02_06,0:00:19,finishes early,,,,,,,,,,,,2-430,,,,
02_07,0:00:19,,,,,,,,,,,,,,,,,
02_08,0:00:12,,,,,,,,,,,,,,,,,
02_09,0:00:09,,,,,,,,,,,,,,,,,
02_10,0:00:22,,,,,,,,,,,,,1 - 264,,,,
03_01,0:00:04,,,,,,,,2 - 87,,,,,,,,,up-down
03_02,0:00:03,,,,,,,,2 - 74,,,,,,,,,up-down
05_01,0:00:05,,,,,,,,2 - 120,,,,,,,,,
05_02,0:00:09,,,,,,,,,,,,,,,,,
05_03,0:00:04,,,,,,,,,,,,,,,,,
05_04,0:00:10,,,,,,,,,,,,,,,,,
05_05,0:00:08,,,,,,,,,,,,,,,,,
05_06,0:00:07,,,,,,,,,,,,,,,,,
05_07,0:00:10,,,,,,,,,,,,,,,,,
05_08,0:00:06,,,,,,,,,,,,,,,,,
05_09,0:00:09,,,,,,,,,,,,,,,,,
05_10,0:00:07,,,,,,,,,,,,,,,,,
05_11,0:00:05,it's a dance turn,,,,,,,,,,,,,,,,
05_12,0:00:11,,,,,,,,,,,,,,,,,
05_13,0:00:09,,,,,,,,,,,,,,,,,ballet
05_14,0:00:05,,,,,,,,,,,,,,,,,
05_15,0:00:04,,,,,,,,,,,,,,,,,
05_16,0:00:04,,,,,,,,,,,,,,,,,
05_17,0:00:09,,,,,,,,,,,,,,,,,
05_18,0:00:15,,,,,,,,,,,,,,,,,
05_19,0:00:07,,,,,,,,,,,,,,,,,
05_20,0:00:09,,,,,,,,,,,,,,,,,ballet
06_01,0:00:04,,,,,,,,2 - 99,,,,,,,,,
06_02,0:00:06,,,,,,,,32 - 129,,,,,,,,,"basketball, dribble"
06_03,0:00:04,,,,,,,,2 - 106,,,,,,,,,"basketball, dribble"
06_04,0:00:03,,,,,,,,2 - 80,,,,,,,,,"basketball, dribble"
06_05,0:00:03,,,,,,,,2 - 78,,,,,,,,,"basketball, dribble"
06_06,0:00:03,,,,,,,,2 - 81,,,,,,,,,"basketball-dribble, backwards"
06_07,0:00:05,,,,,,,,20 - 113,,,,,,,,,"backwards, basketball dribbling"
06_08,0:00:03,,,,,,,,2 - 69,,,,,,,,,"basketball, dribble"
06_09,0:00:02,,,,,,,,2 - 61,,,,,,,,,"basketball, dribble"
06_10,0:00:09,,,,,,,,"1 - 44,192 - 221",,,,,,,,,"basketball, dribble"
06_11,0:00:10,,,,,,,48 - 184,"1 - 48,184 - 228",,,,,,,,,"basketball, dribble"
06_12,0:00:10,,,,,,,64 - 208,"1 - 64,208 - 243",,,,,,,,,"basketball, dribble"
06_14,0:00:04,,,,,,,,,,,,,,36 - 88,,,
06_15,0:00:05,finishes early,,,,,,,,,,,,,40-90,,,
07_01,0:00:03,,,,,,,,2 - 64,,,,,,,,,
07_02,0:00:03,,,,,,,,2 - 66,,,,,,,,,
07_03,0:00:03,,,,,,,,2 - 84,,,,,,,,,
07_04,0:00:04,,,,,,,,2 - 90,,,,,,,,,
07_05,0:00:04,,,,,,,,2 - 104,,,,,,,,,
07_06,0:00:03,,,,,,,,2 - 84,,,,,,,,,
07_07,0:00:03,,,,,,,,2 - 76,,,,,,,,,
07_08,0:00:03,,,,,,,,2 - 73,,,,,,,,,
07_09,0:00:03,,,,,,,,2 - 62,,,,,,,,,
07_10,0:00:02,,,,,,,,2 - 61,,,,,,,,,
07_11,0:00:03,,,,,,,,2 - 64,,,,,,,,,
07_12,0:00:02,,,,,,,,2 - 53,,,,,,,,,
08_01,0:00:02,,,,,,,,2 - 56,,,,,,,,,
08_02,0:00:03,,,,,,,,2 - 62,,,,,,,,,
08_03,0:00:03,,,,,,,,2 - 71,,,,,,,,,
08_04,0:00:04,,,,,,,,2 - 97,,,,,,,,,
08_05,0:00:02,,,,,,,,2 - 60,,,,,,,,,
08_06,0:00:02,,,,,,,,2 - 60,,,,,,,,,
08_07,0:00:02,,,,,,,,2 - 61,,,,,,,,,
08_08,0:00:02,,,,,,,,2 - 57,,,,,,,,,
08_09,0:00:02,,,,,,,,2 - 59,,,,,,,,,
08_10,0:00:02,,,,,,,,2 - 56,,,,,,,,,
08_11,0:00:03,,,,,,,,2 - 76,,,,,,,,,
09_01,0:00:01,,,,,,,,,,,,,,,,2 - 30,
09_02,0:00:01,,,,,,,,,,,,,,,,2 - 27,
09_03,0:00:01,,,,,,,,,,,,,,,,2 - 26,
09_04,0:00:01,,,,,,,,,,,,,,,,2 - 28,
09_05,0:00:01,,,,,,,,,,,,,,,,2 - 29,
09_06,0:00:01,,,,,,,,,,,,,,,,2 - 29,
09_07,0:00:01,,,,,,,,,,,,,,,,2 - 28,
09_08,0:00:01,,,,,,,,,,,,,,,,2 - 26,
09_09,0:00:01,,,,,,,,,,,,,,,,2 - 31,
09_10,0:00:01,,,,,,,,,,,,,,,,2 - 27,
09_11,0:00:01,,,,,,,,,,,,,,,,2 - 34,
09_12,0:00:16,,,,,,,,2 - 384,,,,,,,,,
10_01,0:00:07,,,,,,,,,,,92 - 159,,,,,,soccer
10_02,0:00:05,finishes early,,,,,,,,,,40-105,,,,,,soccer
10_03,0:00:03,,,,,,,,,,,1 - 48,,,,,,
10_04,0:00:05,starts later,,,,,,,15 - 110,,,,,,,,,
10_05,0:00:04,,,,,,,,,,,50 - 85,,,,,,
10_06,0:00:05,starts later,,,,,,,,,,32 - 112,,,,,,soccer
103_01,0:00:00,,,,,,,,,,,,,,,,,
103_02,0:00:12,,,,,,,,,,,,,,,,,"warming up, might be a kick"
103_03,0:00:04,,,,,,,,,,,,,,,,,
103_04,0:00:04,,,,,,,,,,,,,,,,,
103_05,0:00:05,,,,,,,,,,,,,,,,,
103_06,0:00:03,it's a dance turn,,,,,,,,,,,,,,,,salsa
103_07,0:00:02,,,,,,,,2 - 48,,,,,,,,,
103_08,0:00:05,,,,,,,,,,,,,,,,,
104_01,0:00:03,,,,,,,,,,,,,,,,13 - 56,
104_02,0:00:07,,,,,,,,1 - 144,,,,,,,,,
104_03,0:00:13,,,,,,,,64 - 320,,,,,,,,,
104_04,0:00:02,,,,,,,,,,,,,,,,2 - 40,
104_05,0:00:04,,,,,,,,1 - 88,,,,,,,,,
104_06,0:00:03,,,,,,,,,,,,,,,,16 - 66,
104_07,0:00:19,,,,,,,,,,,,,,,,,
104_08,0:00:03,starts later,,,,,,,,,,,,,,,20 - 63,
104_09,0:00:03,finishes early,,,,,,,,,,,,,,,2-60,
104_10,0:00:03,finishes early,,,,,,,,,,,,,,,2-55,
104_11,0:00:04,,,,,,,36 - 76,2 - 108,,,,,,,,,
104_12,0:00:03,,,,,,,,,,,,,,,,40 - 83,panic-run
104_13,0:00:05,starts later,,,,,,36 - 89,10 - 111,,,,,,,,,
104_14,0:00:06,,,,,,,,48 - 140,,,,,,,,,
104_15,0:00:02,,,,,,,,,,,,,,,,,
104_16,0:00:03,,,,,,,,,,,,,,,,20 - 64,panic run
104_17,0:00:04,,,,,,,,,,,,,,,,2 - 94,panic
104_18,0:00:06,"markers corrupted, finishes early",,,,,,,25-118,,,,,,,,,
104_19,0:00:08,,,,,,,,28 - 156,,,,,,,,,
104_20,0:00:06,,,,,,,,8 - 108,,,,,,,,,
104_21,0:00:07,,,,,,,,52 - 156,,,,,,,,,
104_22,0:00:15,turns too slightly,,,,,,,52 - 340,,,,,,,,,
104_23,0:00:15,turns too slightly,,,,,,,60 - 352,,,,,,,,,
104_24,0:00:16,,,,,,,,56 - 368,,,,,,,,,
104_25,0:00:20,,,,,,,,32 - 472,,,,,,,,,turn
104_26,0:00:09,,,,,,,,,,,,,,,,,
104_27,0:00:20,,,,,,,,32 - 452,,,,,,,,,turn
104_28,0:00:05,finishes early,,,,,,,16-95,,,,,,,,,
104_29,0:00:04,,,,,,,,1 - 68,,,,,,,,,
104_30,0:00:11,,,,,,,,48 - 248,,,,,,,,,
104_31,0:00:11,,,,,,,,52 - 256,,,,,,,,,
104_32,0:00:13,turns too slightly,,,,,,,32 - 296,,,,,,,,,
104_33,0:00:12,"starts later, finishes early",,,,,,,50-290,,,,,,,,,turn
104_34,0:00:09,,,,,,,,52 - 196,,,,,,,,,
104_35,0:00:09,,,,,,,,40 - 188,,,,,,,,,
104_36,0:00:19,,,,,,,,32 - 452,,,,,,,,,turn
104_37,0:00:01,,,,,,,,,,,,,,,,2 - 31,
104_39,0:00:27,,,,,,,,32 - 592,,,,,,,,,
104_40,0:00:25,,,,,,,,40 - 580,,,,,,,,,turn
104_41,0:00:13,,,,,,,,24 - 292,,,,,,,,,zombie
104_42,0:00:22,finishes early,,,,,,,40-500,,,,,,,,,
104_44,0:00:09,,,,,,,,52 - 192,,,,,,,,,
104_45,0:00:18,finishes early,,,,,,,32-425,,,,,,,,,
104_46,0:00:23,,,,,,,,48 - 555,,,,,,,,,
104_47,0:00:14,finishes early,,,,,,,48-310,,,,,,,,,
104_48,0:00:01,,,,,,,,,,,,,,,,2 - 25,
104_49,0:00:23,,,,,,,,48 - 520,,,,,,,,,
104_50,0:00:27,,,,,,,,36 - 624,,,,,,,,,
104_51,0:00:11,,,,,,,,36 - 252,,,,,,,,,
104_52,0:00:23,finishes early,,,,,,,48-530,,,,,,,,,
104_53,0:00:02,,,,,,,,,,,,,,,,22 - 58,
104_54,0:00:02,,,,,,,,,,,,,,,,16 - 48,
104_55,0:00:04,,,,,,,,,,,,,,,,40 - 84,
104_56,0:00:03,,,,,,,,,,,,,,,,1 - 36,
104_57,0:00:03,,,,,,,,,,,,,,,,1 - 48,
105_01,0:00:23,,,,,,,,40 - 544,,,,,,,,,
105_02,0:00:15,,,,,,,"156 - 184,296 - 320","72 - 156,208 - 296",,,,,,,,,
105_03,0:00:16,turns too slightly,,,,,,,64 - 348,,,,,,,,,
105_04,0:00:18,,,,,,,,56-402,,,,,,,,,turn
105_05,0:00:22,,,,,,,"260 - 304,488 - 532","76-260,330 - 488",,,,,,,,,
105_06,0:00:01,,,,,,,,,,,,,,,,,
105_07,0:00:21,turns too slightly,,,,,,,12 - 480,,,,,,,,,
105_10,0:00:26,walk starts late,,,,,,"312 - 360,580 - 632","65 - 312,388 - 580",,,,,,,,,
105_11,0:00:15,second turn ends early,,,,,,"180 - 208,316-360","40 - 180,224 - 348",,,,,,,,,
105_12,0:00:18,walk starts late,,,,,,"206 - 240,344 - 416","85 - 206,248 - 344",,,,,,,,,
105_13,0:00:25,,,,,,,"268 - 300,536 - 584","64 - 268,320 - 536",,,,,,,,,
105_14,0:00:23,,,,,,,"224 - 268,472 - 520","52 - 224,300 - 472",,,,,,,,,
105_15,0:00:26,Was not annotated,,,,,,"220-260, 525-560","70-230, 350-525",,,,,,,,,
105_16,0:00:16,,,,,,,"184 - 208,336 - 368","64 - 184,232 - 336",,,,,,,,,
105_17,0:00:13,,,,,,,"136 - 160,264 - 292","48 - 136,184 - 264",,,,,,,,,
105_19,0:00:16,,,,,,,"164 - 196,328 - 360","48 - 164,196 - 328",,,,,,,,,
105_20,0:00:23,Third walk starts early,,,,,,"256 - 304,464 - 500","48 - 152,156-256,315 - 464",,,,,,,,,
105_22,0:00:18,,,,,,,"184 - 220,352 - 400","68 - 184,240 - 352",,,,,,,,,
105_23,0:00:22,,,,,,,"216 - 256,460 - 520","64 - 256,276 - 432",,,,,,,,,
105_25,0:00:26,,,,,,,"300 - 356,584 - 624","56 - 300,368 - 584",,,,,,,,,
105_26,0:00:17,,,,,,,"196 - 232,368 - 415","60 - 196,232 - 368",,,,,,,,,
105_27,0:00:24,both walks end early,,,,,,"256-296,495 - 552","48-260,312-495",,,,,,,,,
105_29,0:00:18,,,,,,,"200 - 240,384 - 432","64 - 200,252 - 384",,,,,,,,,
105_30,0:00:26,,,,,,,"312 - 360,560 - 608","104 - 312,360 - 560",,,,,,,,,
105_31,0:00:17,,,,,,,"136 - 192,320 - 368","1 - 136,192 - 320",,,,,,,,,
105_33,0:00:22,walk starts late,,,,,,"236 - 264,480 - 512","50 - 236,304 - 480",,,,,,,,,
105_34,0:00:18,turn finishes early,,,,,,"212 - 256,368-423","72 - 212,256 - 368",,,,,,,,,
105_35,0:00:25,,,,,,,"292 - 336,556 - 596","52 - 292,392 - 556",,,,,,,,,
105_36,0:00:07,,,,,,,,1 - 160,,,,,,,,,
105_37,0:00:03,,,,,,,,,,,,,,,,,
105_38,0:00:04,,,,,,,,,,,,,,,,,
105_39,0:00:04,,,,,,,,,,,,,,,,,
105_40,0:00:04,,,,,,,,,,,,,,,,,
105_41,0:00:04,,,,,,,,,,,,,,,,,
105_42,0:00:05,,,,,,,,,,,,,,,,,
105_43,0:00:02,,,,,,,,,,,,,,,,,
105_44,0:00:03,,,,,,,,,,,,,,,,,
105_45,0:00:03,,,,,,,,,,,,,,,,,
105_46,0:00:03,,,,,,,,,,,,,,,,,
105_47,0:00:04,,,,,,,,,,,,,,,,,
105_48,0:00:04,,,,,,,,,,,,,,,,,
105_49,0:00:04,,,,,,,,,,,,,,,,,
105_50,0:00:05,,,,,,,,,,,,,,,,,
105_51,0:00:04,,,,,,,,,,,,,,,,,
105_52,0:00:04,,,,,,,,,,,,,,,,,
105_53,0:00:05,,,,,,,56 - 100,,,,,,,,,,
105_54,0:00:06,starts later,,,,,,68 - 128,,,,,,,,,,
105_55,0:00:04,,,,,,,24 - 92,,,,,,,,,,
105_56,0:00:04,,,,,,,42 - 84,,,,,,,,,,
105_57,0:00:10,,,,,,,184 - 234,40 - 172,,,,,,,,,
105_58,0:00:04,,,,,,,32 - 87,,,,,,,,,,
105_59,0:00:03,,,,,,,2 - 63,,,,,,,,,,
105_60,0:00:03,,,,,,,1 - 56,,,,,,,,,,
105_61,0:00:03,,,,,,,1 - 46,,,,,,,,,,
105_62,0:00:15,,,,,,,,16 - 356,,,,,,,,,
107_01,0:00:04,,,,,,,,1 - 72,,,,,,,,,
107_02,0:00:06,walk finishes early,,,,,,96 - 128,"20-85, 125-136",,,,,,,,,turn
107_03,0:00:04,"walk starts late, finishes early",,,,,,,15-95,,,,,,,,,turn
107_04,0:00:04,,,,,,,,20 - 85,,,,,,,,,
107_05,0:00:04,,,,,,,,20 - 84,,,,,,,,,
107_06,0:00:03,walk finishes early,,,,,,,2-65,,,,,,,,,
107_07,0:00:04,,,,,,,,"20 - 52,68 - 101",,,,,,,,,
107_08,0:00:07,walk starts late,,,,48 - 68,108 - 128,,"15 - 48,128 - 164",,,,,,,,,
107_09,0:00:05,"walk starts late, finishes early",,,,,,,15-115,,,,,,,,,
107_10,0:00:05,x,,,,,,,15-110,,,,,,,,,up-down
107_11,0:00:05,x,,,,,,,15-115,,,,,,,,,walk- duck - walk
107_12,0:00:02,x,,,,,,,15-45,,,,,,,,,
107_13,0:00:02,x,,,,,,,10-40,,,,,,,,,
107_14,0:00:04,x,,,,,,,15-70,,,,,,,,,
108_01,0:00:06,,,,,,,,32 - 120,,,,,,,,,
108_02,0:00:09,x,,,,,,,"28-80,112 - 184",,,,,,,,,
108_03,0:00:10,,,,,,,,"36 - 88,120 - 196",,,,,,,,,
108_04,0:00:01,,,,,,,,,,,,,,,,2 - 37,jog
108_05,0:00:01,,,,,,,,,,,,,,,,2 - 37,jog
108_06,0:00:02,,,,,,,,,,,,,,,,2 - 38,
108_07,0:00:02,,,,,,,,,,,,,,,,2 - 45,
108_08,0:00:02,,,,,,,,,,,,,,,,2 - 46,
108_09,0:00:02,x,,,,,,,1 - 24,,,,,,,,24-51,
108_10,0:00:02,x,,,,,,,23-48,,,,,,,,1 - 22,
108_11,0:00:02,x,,,,,,,20-49,,,,,,,,1 - 19,
108_12,0:00:01,,,,,,,,,,,,,,,,2 - 28,
108_13,0:00:01,,,,,,,,,,,,,,,,2 - 32,jog
108_14,0:00:01,,,,,,,,,,,,,,,,2 - 36,
108_15,0:00:03,,,,,,,,1 - 24,,,,,,,,56 - 69,
108_16,0:00:03,,,,,,,,1 - 24,,,,,,,,56 - 69,
108_17,0:00:02,,,,,,,,,,,,,,,,2 - 47,
108_18,0:00:02,,,,,,,,,,,,,,,,2 - 50,jump
108_19,0:00:02,,,,,,,,,,,,,,,,2 - 52,jump
108_20,0:00:02,,,,,,,,,,,,,,,,36 - 54,run
108_21,0:00:04,x,,,,,,,,,,,,,,,76-100,duck-run
108_22,0:00:04,x,,,,,,,,,,,,,,,68-93,
108_23,0:00:05,x,,,,10 - 36,104 - 120,,,,,,,,,,120-133,
108_24,0:00:04,x,,,,10 - 36,80 - 96,,,,,,,,,,96-107,
108_25,0:00:05,x,,,,10 - 36,96 - 112,,,,,,,,,,112-123,
108_26,0:00:05,x,,,,10 - 28,76 - 100,,,,,,,,,,100-111,
108_27,0:00:03,x,,,,,,,,,,,,,,,"2-20, 60 - 82",stop-run
108_28,0:00:03,x,,,,,,,,,,,,,,,"2-20, 48 - 71",stop-run
11_01,0:00:05,x,,,,,,,,,,55 - 118,,,,,,soccer
111_01,0:00:08,,,,,,,,2 - 200,,,,,,,,,backwards
111_02,0:00:03,,,,,,,,,,,,,,,,,
111_03,0:00:13,,,,,28 - 76,,,,,,,,,,,,
111_04,0:00:06,,,,,,,,,,,,,,,,,
111_05,0:00:08,,,,,,,,,,,,,,,,,
111_06,0:00:13,,,,,,160 - 260,,,,,,,,,,,
111_07,0:00:16,,,,,,276 - 372,,,,,,,,,,,
111_08,0:00:13,,,,,,192 - 268,,,,,,,,,,,
111_09,0:00:07,,,,,,48 - 112,,,,,,,,,,,
111_10,0:00:04,,,,,,1 - 51,,,,,,,,,,,
111_11,0:00:05,,,,,,1 - 88,,,,,,,,,,,
111_12,0:00:13,,,,,1 - 96,,,,,,,,,,,,
111_13,0:00:11,x,,,,,,112 - 136,"20 - 112,136 - 255",,,,,,,,,
111_14,0:00:11,,,,,,,104 - 140,"1 - 104,140 - 256",,,,,,,,,
111_15,0:00:02,,,,,,,,,,,,,,,,,
111_16,0:00:04,,,,,,,,,,,,,,,,,
111_17,0:00:05,,,,,,,,,,,,,2-95,,,,
111_18,0:00:04,x,,,,,,,,,,,,2-100,,,,
111_19,0:00:08,x,,,,,,,,,1-45,128 - 192,,,,,,
111_20,0:00:09,,,,,,,1 - 116,,,,,,,,,,
111_21,0:00:19,,,,,,,,,,,,,,,,,
111_23,0:00:09,,,,,,,,24 - 224,,,,,,,,,
111_24,0:00:07,,,,,,,,2 - 173,,,,,,,,,
111_25,0:00:02,,,,,,,,,,,,,,,,,
111_26,0:00:23,,,,,,,,2 - 545,,,,,,,,,side
111_27,0:00:12,,,,,,,128 - 180,"1 - 128,180 - 288",,,,,,,,,up-down
111_28,0:00:16,,,,,,,,,,,,,,,,,
111_29,0:00:05,,,,,,,,2 - 110,,,,,,,,,
111_30,0:00:04,turn overlaps with walk,,,,,,68 - 91,2-65,,,,,,,,,
111_31,0:00:19,,,,,,,"1 - 76,176 - 228,300 - 352",,,,,,,,,,
111_32,0:00:06,,,,,,,,,,,,,,,,,
111_33,0:00:17,,,,,,,,,,,,,,"32 - 60,136 - 168",360 - 392,,
111_34,0:00:15,,,,,,,,2 - 368,,,,,,,,,
111_35,0:00:12,,,,,,,,2 - 301,,,,,,,,,
111_36,0:00:12,x,,,,,,140 - 176,"2-139, 177- 294",,,,,,,,,
111_37,0:00:03,,,,,,,,,2 - 65,,,,,,,,
111_38,0:00:22,,,,,,,,,,,,,,,,,
111_40,0:00:03,,,,,,,,,,,,,,,,,
113_01,0:00:07,x,,,,,,,2-150,,,,,,,,,backwards
113_02,0:00:04,,,,,,,,,,,,,,,,,
113_03,0:00:04,,,,,,,,,,,,,,,,,
113_04,0:00:08,,,,,,,,,,,,,,,,,
113_05,0:00:22,,,,,,,,2 - 533,,,,,,,,,turn
113_06,0:00:17,,,,,,,,1 - 388,,,,,,,,,
113_07,0:00:05,,,,,,,,,,,,,,,,1 - 100,
113_08,0:00:15,,,,,1 - 76,280 - 340,,,,,,,,,,,
113_09,0:00:10,,,,,,,108 - 136,2 - 240,,,,,,,,,
113_10,0:00:11,,,,,,,,2 - 267,,,,,,,,,
113_11,0:00:02,,,,,,,,,,,,,,,,,
113_12,0:00:03,,,,,,,,,,,,,,,,,
113_13,0:00:11,,,,,,,,,,"12 - 64,96 - 164",180 - 228,,,,,,
113_14,0:00:08,,,,,120 - 176,,,,,,,,,,,,
113_15,0:00:08,,,,,12 - 80,100 - 152,,,,,,,,,,,
113_16,0:00:06,,,,,,,,,,,,,,,,,
113_17,0:00:15,,,,,,,,2 - 371,,,,,,,,,sideways
113_18,0:00:18,,,,,,,,2 - 440,,,,,,,,,side
113_19,0:00:07,,,,,,,56 - 88,"1 - 60,88 - 159",,,,,,,,,
113_20,0:00:12,,,,,,,124 - 160,"16 - 124,160 - 264",,,,,,,,,
113_21,0:00:11,,,,,,,,,,,,,,,,,
113_22,0:00:10,,,,,,,100 - 132,"16 - 100,132 - 224",,,,,,,,,
113_23,0:00:08,,,,,,,,,,,,,,,,,
113_24,0:00:09,,,,,,,,,,,,,,"48 - 80,148 - 180",,,football
113_25,0:00:06,,,,,,,,2 - 138,,,,,,,,,
113_26,0:00:11,,,,,,,,2 - 264,,,,,,,,,turn
113_27,0:00:03,,,,,,,,,2 - 72,,,,,,,,
114_01,0:00:03,,,,,,,,,,,,,,,,,
114_02,0:00:14,,,,,,200 - 264,,,,,,,,,,,
114_04,0:00:07,,,,,,1 - 64,96 - 132,,,,,,,,,,
114_05,0:00:23,,,,,376 - 456,"304 - 376,456 - 512",,,,,,,,,,,
114_06,0:00:08,,,,,,56 - 128,,144 - 203,,,,,,,,,
114_07,0:00:13,,,,,,,148 - 180,"1 - 148,180 - 308",,,,,,,,,
114_08,0:00:13,,,,,,,"128 - 168,300 - 320","1 - 128,168 - 300",,,,,,,,,
114_09,0:00:19,,,,,,,"216 - 256,416 - 454","48 - 216,252 - 416",,,,,,,,,
114_12,0:00:09,,,,,,,,,,,,,,,,,
114_13,0:00:26,,,,,,,"88 - 132,240 - 280,384 - 424,536 - 576","1 - 88,132 - 240,280 - 384,424 - 536,576 - 624",,,,,,,,,
114_15,0:00:11,,,,,,,,2 - 277,,,,,,,,,turn
114_16,0:00:14,,,,,60 - 176,,,1 - 60,,,,,,,,,floor
115_01,0:00:04,,,,,,,,,,,,,2 - 94,,,,
115_02,0:00:03,,,,,,,,,,,,,2 - 81,,,,
115_03,0:00:04,,,,,,,,,,,,,2 - 91,,,,
115_04,0:00:03,,,,,,,,,,,,,2 - 77,,,,
115_05,0:00:05,,,,,,,,,,,,,2 - 118,,,,
115_06,0:00:03,,,,,,,,,,,,,2 - 72,,,,
115_07,0:00:03,,,,,,,,,,,,,2 - 84,,,,
115_08,0:00:04,,,,,,,,,,,,,2 - 98,,,,
115_09,0:00:03,,,,,,,,,,,,,2 - 80,,,,
115_10,0:00:03,,,,,,,,,,,,,2 - 74,,,,
118_01,0:00:06,,,,,,,,,,,,,,,,,
118_02,0:00:06,,,,,,,,,,,,,,,,,
118_03,0:00:04,,,,,,,,,,,,,,,,,
118_04,0:00:05,,,,,,,,,,,,,,,,,
118_05,0:00:06,,,,,,,,,,,,,,,,,
118_06,0:00:04,,,,,,,,,,,,,,,,,
118_07,0:00:06,,,,,,,,,,,,,,,,,
118_08,0:00:05,,,,,,,,,,,,,,,,,
118_09,0:00:04,,,,,,,,,,,,,,,,,
118_10,0:00:04,,,,,,,,,,,,,,,,,
118_11,0:00:06,,,,,,,,,,,,,,,,,
118_12,0:00:06,,,,,,,,,,,,,,,,,
