file,time, ,1 - check watch,2 - cross arms,3 - scratch head,4 - sit down,5 - get up,6 - turn,7 - walk,8 - wave,9 - punch,10 - kick,11 - point,12 - pick up,13 - throw oh,14 - throw b.,15 - run,
78_21,0:00:02,,,,,,,,,,,,,,,,2 - 46,"basketball, dribble"
78_22,0:00:05,,,,,,,,,,,,,,,,88 - 120,"basketball, dribble"
78_23,0:00:04,,,,,,,,,,,,,,,,68 - 102,"basketball, dribble"
78_24,0:00:02,,,,,,,,,,,,,,,,16 - 48,
78_25,0:00:03,,,,,,,,,,,,,,,,2 - 72,side
78_26,0:00:03,,,,,,,,,,,,,,,,1 - 41,side
78_27,0:00:02,,,,,,,,,,,,,,,,1 - 48,"basketball, side"
78_28,0:00:04,,,,,,,,,,,,,,,,2 - 90,"side, turn"
78_29,0:00:01,,,,,,,,,,,,,,,,,
78_30,0:00:06,,,,,,,,,,,,,,,,,
78_31,0:00:07,,,,,,,,,,,,,,,,,
78_32,0:00:02,,,,,,,,,,,,,,,,2 - 43,"basketball, dribble"
78_33,0:00:02,,,,,,,,,,,,,,,,2 - 46,"basketball, dribble"
78_34,0:00:03,,,,,,,,,,,,,,,,2 - 62,"basketball, dribble"
78_35,0:00:02,,,,,,,,,,,,,,,,2 - 45,"basketball, dribble"
79_01,0:00:05,,,,,,,,,,,,,,,,,
79_02,0:00:06,,,,,,,,,,,,,,,,,
79_03,0:00:07,,,,,,,,,,,,,,,,,
79_04,0:00:08,,,,,,,,,,,,,,,,,
79_05,0:00:08,,,,,,,,,,,,,,,,,
79_06,0:00:05,,,,,,,,,,,,,,,,,
79_07,0:00:03,,,,,,,,,,2 - 66,,,,,,,
79_08,0:00:04,,,,,,,,,,2 - 89,,,,,,,
79_09,0:00:07,,,,,,,,,,,,,,,,,
79_10,0:00:06,,,,,,,,,,,,,,,,,
79_11,0:00:01,,,,,,,,,,,,,,,,,
79_12,0:00:09,,,,,,,,,,,,,,,,,
79_13,0:00:05,,,,,,,,,,,,,,,,,
79_14,0:00:06,,,,,,,,,,,,,,,,,
79_15,0:00:07,,,,,,,,,,,,,,,,,
79_16,0:00:06,,,,,,,,,,,,,,,,,
79_17,0:00:07,,,,,,,,,,,,,,,,,
79_18,0:00:07,,,,,,,,,,,,,,,,,
79_19,0:00:06,,,,,,,,,,,,,,,,,
79_20,0:00:06,,,,,,,,,,,,,,,,,
79_21,0:00:07,,,,,,,,,,,,,,,,,
79_22,0:00:07,,,,,,,,,,,,,,,,,
79_23,0:00:06,,,,,,,,,,,,,,,,,
79_24,0:00:06,,,,,,,,,,,,,,,,,
79_25,0:00:05,,,,,,,,,,,,,,,,,
79_26,0:00:09,,,,,,,,,,,,,,,,,
79_27,0:00:07,,,,,,,,,,,,,,,,,
79_28,0:00:03,,,,,,,,,,,,,,,,,
79_29,0:00:06,,,,,,,,,,,,,,,,,
79_30,0:00:07,,,,,,,,,,,,,,,,,
79_31,0:00:05,,,,,,,,,,,,,,,,,
79_32,0:00:08,,,,,,,,,,,,,,,,,
79_33,0:00:05,,,,,,,,,,,,,,,,,
79_34,0:00:06,,,,,,,,,,,,,,1 - 80,,,
79_35,0:00:10,,,,,,,,,,,,,,"36 - 92,128 - 192",,,
79_36,0:00:04,,,,,,,,,,,,,,,,,
79_37,0:00:05,,,,,,,,,,,,,,,,,
79_38,0:00:04,,,,,,,,,,,,,,,,,
79_39,0:00:07,,,,,,,,,,,,,,,,,
79_40,0:00:07,,,,,,,,,,,,,,,,,
79_41,0:00:09,,,,,,,,,,,,,,,,,
79_42,0:00:07,,,,,,,,,,,,,,,,,
79_43,0:00:08,,,,,,,,,,,,,,,,,
79_44,0:00:07,,,,,,,,,,,,,,,,,
79_45,0:00:07,,,,,,,,,,,,,,,,,
79_46,0:00:11,,,,,,,,,,,,,,,,,
79_47,0:00:10,,,,,,,,,,,,,,,,,
79_48,0:00:10,,,,,,,,,,,,,,,,,
79_49,0:00:09,,,,,,,,,,,,,,,,,
79_50,0:00:06,,,,,,,,,,,,,,,,,
79_51,0:00:07,,,,,,,,,,,,,,,,,
79_52,0:00:07,,,,,,,,,,,,,,,,,
79_53,0:00:06,,,,,,,,,,,,,,,,,
79_54,0:00:10,,,,,,,,,,,,,,,,,
79_55,0:00:05,,,,,,,,,,,,,,,,,
79_56,0:00:07,,,,,,,,,,,,,,,,,
79_57,0:00:08,,,,,,,,,,,,,,,,,
79_58,0:00:07,,,,,,,,,,,,,,,,,
79_59,0:00:07,,,,,,,,,,,,,,,,,
79_60,0:00:07,,,,,,,,,,,,,,,,,
79_61,0:00:09,,,,,,,,,,,,,,,,,
79_62,0:00:07,,,,,,,,,,,,,,,,,
79_63,0:00:09,,,,,,,,,,,,,,,,,
79_64,0:00:09,,,,,,,,,,,,,,,,,
79_65,0:00:05,,,,,,,,,,,,,,,,,
79_66,0:00:06,,,,,,,,,,,,,,,,,
79_67,0:00:10,,,,,,,,,,,,,,,,,
79_68,0:00:10,,,,,,,,,,,,,,,,,
79_69,0:00:07,,,,,,,,,,,,,,,,,
79_70,0:00:06,,,,,,,,,,,,,,,,,
79_71,0:00:09,,,,,,,,,,,,,,,,,
79_72,0:00:08,,,,,,,,,,,,,,,,,
79_73,0:00:07,,,,,,,,,,,,,,,,,
79_74,0:00:08,,,,,,,,,,,,,,,,,
79_75,0:00:11,,,,,,,,,,,,,,,,,
79_76,0:00:10,,,,,,,,,,,,,,,,,
79_77,0:00:10,,,,,,,,,,,,,,,,,
79_78,0:00:11,,,,,,,,,,,,,,,,,
79_79,0:00:07,,,,,,,,,,,,,,,,,
79_80,0:00:08,,,,,,,,,,,,,,,,,
79_81,0:00:08,,,,,,,,,,,,,,,,,
79_82,0:00:06,,,,,,,,,,,,,,,,,
79_83,0:00:10,,,,,,,,,,,,,,,,,
79_84,0:00:07,,,,,,,,,,,,,,,,,
79_85,0:00:09,,,,,,,,,,,,,,,,,
79_86,0:00:06,,,,,,,,,,,,,,,,,
79_87,0:00:07,,,,,,,,,,,,,,,,,
79_88,0:00:08,,,,,,,,,,,,,,,,,
79_89,0:00:07,,,,,,,,,,,,,,,,,
79_90,0:00:11,,,,,,,,,,,,,,,,,
79_91,0:00:04,,,,,,,,,,,,,,24 - 89,,,
79_92,0:00:05,,,,,,,,,,,,,,,"28 - 56,76 - 100",,
79_93,0:00:09,,,,,,,,,,,,,,,,,
79_94,0:00:08,,,,,,,,,,,,,,,,,
79_95,0:00:08,,,,,,,,,,,,,,,,,
79_96,0:00:05,,,,,,,,,,,,,,,,,
80_01,0:00:07,,,,,,,,,,,,,,,,,
80_02,0:00:06,,,,,,,,,,,,,,,,,
80_03,0:00:05,,,,,,,,,,,,,,,,,
80_04,0:00:09,,,,,,,,,,,,,,,,,
80_05,0:00:10,,,,,,,,,,,,,,,,,
80_06,0:00:08,,,,,,,,,,,,,,,,,
80_07,0:00:13,,,,,,,,,,,,,156 - 180,,,,
80_08,0:00:07,,,,,,,,,,,,,,,,,
80_09,0:00:13,,,,,,,,,,,,,88 - 124,,,,
80_10,0:00:06,,,,,,,,,,2 - 155,,,,,,,
80_11,0:00:06,,,,,,,,,,,,,,,,,
80_12,0:00:13,,,,,,,,,,,,,,,,,
80_13,0:00:08,,,,,,,,,,,,,,,,,
80_14,0:00:14,,,,,,,,,,,,,,,,,
80_15,0:00:10,,,,,,,,,,,,,,,,,
80_16,0:00:10,,,,,,,,,,,,,,,,,
80_17,0:00:12,,,,,,,,,,,,,,,,,
80_18,0:00:13,,,,,,,,,,,,,,,,,
80_19,0:00:15,,,,,,,,,,,,,,,,,
80_20,0:00:17,,,,,,,,,,,,,,,,,
80_21,0:00:12,,,,,,,,,,,,,,,,,
80_22,0:00:09,,,,,,,,,,,,,,,,,
80_23,0:00:08,,,,,,,,,,,,,,,,,
80_24,0:00:15,,,,,,,,,,,,,,,,,
80_25,0:00:09,,,,,,,,,,,,,,,,,
80_26,0:00:10,,,,,,,,,,,,,,,,,
80_27,0:00:09,,,,,,,,,,,,,,,,,
80_28,0:00:10,,,,,,,,,,,,,,,,,
80_29,0:00:09,,,,,,,,,,,,,,,,,
80_30,0:00:22,,,,,,,,,,,,,,,,,
80_31,0:00:13,,,,,,,,,,,,,,,,,
80_32,0:00:13,,,,,,,,,,,,,,,,,
80_33,0:00:16,,,,,,,,,,,,,,,,,
80_34,0:00:17,,,,,,,,,,,,,,,,,
80_35,0:00:16,,,,,,,,,,,,,,,,,
80_36,0:00:14,,,,,,,,,,,,,,,,,
80_37,0:00:22,,,,,,,,,,,,,,,,,
80_38,0:00:21,,,,,,,,,,,,,,,,,
80_39,0:00:15,,,,,,,,,,,,,,,,,
80_40,0:00:08,,,,,,,,,,,,,,,,,
80_41,0:00:09,,,,,,,,,,,,,,,,,
80_42,0:00:10,,,,,,,,,,,,,,,,,
80_43,0:00:08,,,,,,,,,,,,,,,,,
80_44,0:00:08,,,,,,,,,,,,,,,,,
80_45,0:00:13,,,,,,,,,,,,,,,,,
80_46,0:00:13,,,,,,,,,,,,,,,,,
80_47,0:00:08,,,,,,,,,,,,,,,,,
80_48,0:00:10,,,,,,,,,,,,,,,,,
80_49,0:00:16,,,,,,,,,,,,,,,,,
80_50,0:00:10,,,,,,,,,,,,,,,,,
80_51,0:00:12,,,,,,,,,,,,,,,,,
80_52,0:00:13,,,,,,,,,,,,,,,,,
80_53,0:00:15,,,,,,,,,,,,,,,,,
80_54,0:00:14,,,,,,,,,,,,,,,,,
80_55,0:00:11,,,,,,,,,,,,,,,,,
80_56,0:00:06,,,,,,,,,,,,,,,,,
80_57,0:00:13,,,,,,,,,,,,,,,,,
80_58,0:00:20,,,,,,,,,,,,,,,,,
80_59,0:00:13,,,,,,,,,,,,,,,,,
80_60,0:00:17,,,,,,,,,,,,,,,,,
80_61,0:00:09,,,,,,,,,,,,,,,,,
80_62,0:00:19,,,,,,,,,,,,,,,,,
80_63,0:00:19,,,,,,,,,,,,,,,,,
80_64,0:00:20,,,,,,,,,,,,,,,,,
80_65,0:00:15,,,,,,,,,,,,,,,,,
80_66,0:00:17,,,,,,,,,,,,,,,,,
80_67,0:00:18,,,,,,,,,,,,,,,,,
80_68,0:00:23,,,,,,,,,,,,,,,,,
80_70,0:00:15,,,,,,,,,,,,,,,,,
80_71,0:00:09,,,,,,,,,,,,,,,,,
80_72,0:00:09,,,,,,,,,,,,,,,,,
80_73,0:00:07,,,,,,,,,,,,,,,,,
81_01,0:00:10,,,,,,,,140 - 248,,,,,,,,,
81_02,0:00:04,,,,,,,,2 - 109,,,,,,,,,
81_03,0:00:09,,,,,,,,1 - 136,,,,,,,,,
81_04,0:00:08,,,,,,,,68 - 188,,,,,,,,,
81_05,0:00:11,,,,,,,,,,,,,,,,,
81_06,0:00:11,,,,,,,,,,,,,,,,,
81_07,0:00:10,,,,,1 - 48,,,,,,,,,,,,
81_08,0:00:11,,,,,,,,,,,,,1 - 92,,,,
81_09,0:00:12,,,,,,,,,,,,,1 - 80,,,,
81_10,0:00:15,,,,,,,,1 - 64,,,,,,,,,
81_11,0:00:14,,,,,,,,1 - 60,,,,,,,,,
81_12,0:00:04,,,,,,,,,,,,,,,,,
81_13,0:00:05,,,,,,,,44 - 104,,,,,,,,,backward
81_14,0:00:17,,,,,,,,1 - 80,,,,,,,,,
81_15,0:00:17,,,,,,,,1 - 64,,,,,,,,,
81_16,0:00:00,,,,,,,,,,,,,,,,,
81_17,0:00:08,,,,,,,,48 - 181,,,,,,,,,
81_18,0:00:10,,,,,,,,,,,,,,,,,
82_01,0:00:00,,,,,,,,,,,,,,,,,
82_02,0:00:15,,,,,,,,"48 - 92,332 - 360",,,,,,,,,
82_03,0:00:16,,,,,,,,1 - 72,,,,,,,,,
82_04,0:00:08,,,,,,,,,,,,,,,,,
82_05,0:00:19,,,,,,,,,,,,,,,,,
82_06,0:00:09,,,,,,,,,,,,,,,,,
82_07,0:00:10,,,,,,,,,,,,,,,,,
82_08,0:00:14,,,,,,,,208 - 338,,,,,,,,,
82_09,0:00:11,,,,,,,,136 - 256,,,,,,,,,
82_10,0:00:05,,,,,,,,24 - 111,,,,,,,,,
82_11,0:00:06,,,,,,,,2 - 140,,,,,,,,,
82_12,0:00:03,,,,,,,,2 - 81,,,,,,,,,
82_13,0:00:03,,,,,,,,2 - 83,,,,,,,,,
82_14,0:00:08,,,,,,,,1 - 120,,,,,,,,,
82_15,0:00:06,,,,,,,,2 - 144,,,,,,,,,
82_16,0:00:11,,,,,,,,,,,,,,,,,
82_17,0:00:13,,,,,,,,,,,,,,,,,
82_18,0:00:00,,,,,,,,,,,,,,,,,
83_01,0:00:05,,,,,,,,,,,,,,,,,
83_02,0:00:03,,,,,,,,,,,,,,,,,
83_03,0:00:06,,,,,,,,,,,,,,,,,
83_04,0:00:04,,,,,,,,,,,,,,,,,
83_05,0:00:04,,,,,,,,,,,,,,,,,
83_06,0:00:03,,,,,,,,,,,,,,,,,
83_07,0:00:03,,,,,,,,,,,,,,,,,
83_08,0:00:04,,,,,,,,,,,,,,,,,
83_09,0:00:04,,,,,,,,,,,,,,,,,
83_10,0:00:04,,,,,,,,,,,,,,,,,
83_11,0:00:01,,,,,,,,,,,,,,,,,
83_12,0:00:04,,,,,,,,,,,,,,,,,
83_13,0:00:04,,,,,,,,,,,,,,,,,
83_14,0:00:04,,,,,,,,,,,,,,,,,
83_15,0:00:04,,,,,,,,,,,,,,,,,
83_16,0:00:04,,,,,,,,,,,,,,,,,
83_17,0:00:04,,,,,,,,,,,,,,,,,
83_18,0:00:04,,,,,,,,,,,,,,,,,
83_19,0:00:04,,,,,,,,,,,,,,,,,
83_20,0:00:04,,,,,,,,,,,,,,,,,
83_21,0:00:04,,,,,,,,,,,,,,,,,
83_23,0:00:04,,,,,,,,,,,,,,,,,
83_24,0:00:04,,,,,,,,,,,,,,,,,
83_25,0:00:04,,,,,,,,,,,,,,,,,
83_26,0:00:04,,,,,,,,,,,,,,,,,
83_27,0:00:08,,,,,,,,36 - 180,,,,,,,,,
83_28,0:00:08,,,,,,,,20 - 172,,,,,,,,,up
83_29,0:00:08,,,,,,,,24 - 184,,,,,,,,,
83_30,0:00:08,,,,,,,,44 - 200,,,,,,,,,up
83_31,0:00:08,,,,,,,,16 - 176,,,,,,,,,up
83_32,0:00:09,,,,,,,,40 - 184,,,,,,,,,
83_33,0:00:11,,,,,,,,,,,,,,,,,
83_34,0:00:08,,,,,,,,32 - 180,,,,,,,,,
83_35,0:00:09,,,,,,,,36 - 192,,,,,,,,,
83_36,0:00:09,,,,,,,104 - 136,"36 - 116,136 - 196",,,,,,,,,
83_37,0:00:08,,,,,,,,"24 - 108,120 - 188",,,,,,,,,
83_38,0:00:08,,,,,,,,40 - 200,,,,,,,,,turn
83_39,0:00:08,,,,,,,,"28 - 120,128 - 192",,,,,,,,,
83_40,0:00:04,,,,,,,,,,,,,,,,,
83_41,0:00:04,,,,,,,,,,,,,,,,,
83_42,0:00:04,,,,,,,,,,,,,,,,,
83_43,0:00:05,,,,,,,,,,,,,,,,,
83_44,0:00:05,,,,,,,,,,,,,,,,,
83_45,0:00:04,,,,,,,,,,,,,,,,,
83_46,0:00:04,,,,,,,,,,,,,,,,,
83_47,0:00:05,,,,,,,,,,,,,,,,,
83_48,0:00:04,,,,,,,,,,,,,,,,,
83_49,0:00:04,,,,,,,,,,,,,,,,,
83_50,0:00:04,,,,,,,,,,,,,,,,,
83_51,0:00:05,,,,,,,,,,,,,,,,,
83_52,0:00:04,,,,,,,,,,,,,,,,,
83_53,0:00:04,,,,,,,,,,,,,,,,,
83_54,0:00:03,,,,,,,36 - 76,,,,,,,,,,
83_55,0:00:06,,,,,,,,,,,,,,,,,
83_56,0:00:04,,,,,,,40 - 84,,,,,,,,,,
83_57,0:00:03,,,,,,,16 - 68,,,,,,,,,,
83_58,0:00:03,,,,,,,2 - 73,,,,,,,,,,
83_59,0:00:05,,,,,,,48 - 108,,,,,,,,,,
83_60,0:00:03,,,,,,,12 - 56,,,,,,,,,,
83_61,0:00:04,,,,,,,32 - 80,,,,,,,,,,
83_62,0:00:04,,,,,,,28 - 93,,,,,,,,,,
83_63,0:00:06,,,,,,,,,,,,,,,,,
83_64,0:00:05,,,,,,,52 - 114,,,,,,,,,,
83_65,0:00:03,,,,,,,20 - 79,,,,,,,,,,
83_66,0:00:06,,,,,,,,,,,,,,,,,
83_67,0:00:06,,,,,,,,,,,,,,,,,
83_68,0:00:05,,,,,,,,,,,,,,,,,
84_01,0:00:04,,,,,,,,2 - 93,,,,,,,,,
84_02,0:00:02,,,,,,,,2 - 54,,,,,,,,,
84_03,0:00:03,,,,,,,,,,,28 - 77,,,,,,soccer
84_04,0:00:03,,,,,,,,1 - 24,,,24 - 61,,,,,,soccer
84_05,0:00:03,,,,,,,,,,,26 - 63,,,,,,soccer
84_06,0:00:03,,,,,,,,,,,26 - 52,,,,,,soccer
84_07,0:00:03,,,,,,34 - 60,,,,,,,,,,,
84_08,0:00:01,,,,,,2 - 34,,,,,,,,,,,
84_09,0:00:02,,,,,,,,,,,,,,,,,
84_10,0:00:03,,,,,,,,,,,,,,,,,
84_11,0:00:03,,,,,,,,,,,,,,,,,
84_12,0:00:02,,,,,,,,,,,,,,,,,
84_13,0:00:21,,,,,,,,,,,,,,,,,
84_14,0:00:04,,,,,,,,24 - 80,,,,,,,,,
84_15,0:00:04,,,,,,,,28 - 80,,,,,,,,,
84_16,0:00:04,,,,,,,,20 - 72,,,,,,,,,
84_17,0:00:04,,,,,,,,20 - 76,,,,,,,,,up
84_18,0:00:04,,,,,,,,24 - 84,,,,,,,,,
84_19,0:00:04,,,,,,,,20 - 86,,,,,,,,,
84_20,0:00:05,,,,,,,,2 - 116,,,,,,,,,
85_01,0:00:08,,,,,,,,,,,,,,,,,
85_02,0:00:07,,,,,,,,,,,,,,,,,
85_04,0:00:21,,,,,,,,,,,,,,,,,
85_05,0:00:14,,,,,,,,,,,,,,,,,
85_06,0:00:08,,,,,,,,,,,,,,,,,
85_07,0:00:08,,,,,,,,,,,,,,,,,
85_08,0:00:08,,,,,,,,,,,,,,,,,
85_09,0:00:02,,,,,,,,,,,,,,,,,
85_10,0:00:06,,,,,,,,,,,,,,,,,
85_11,0:00:15,,,,,,,,,,,,,,,,,
85_13,0:00:12,,,,,,,,,,,,,,,,,
85_14,0:00:25,,,,,,,,,,,,,,,,,
85_15,0:00:11,,,,,,,,,,,,,,,,,
87_01,0:00:05,,,,,,,76 - 108,,,,,,,,,,
87_02,0:00:03,,,,,,,,,,,,,,,,,
87_03,0:00:02,,,,,,,,,,,,,,,,,
87_04,0:00:02,,,,,,,,,,,,,,,,,
87_05,0:00:04,,,,,,,,,,,,,,,,,
88_01,0:00:02,,,,,,,,,,,,,,,,,
88_03,0:00:03,,,,,,,,,,,,,,,,,
88_04,0:00:10,,,,,,,,,,,,,,,,,
88_05,0:00:01,,,,,,,,,,,,,,,,,
88_06,0:00:02,,,,,,,26 - 44,,,,,,,,,,
88_07,0:00:01,,,,,,,,,,,,,,,,,
88_08,0:00:02,,,,,,,,,,,,,,,,,
88_09,0:00:03,,,,,,,,,,,,,,,,,
88_10,0:00:04,,,,,,,60 - 92,,,,,,,,,,
88_11,0:00:17,,,,,,,,,,,,,,,,,
89_01,0:00:19,,,,,60 - 92,148 - 168,,,,,,,,,,,weird
89_02,0:00:02,,,,,,,,,,,,,,,,,
89_03,0:00:02,,,,,,,,,,,,,,,,,
89_04,0:00:16,,,,,,,,,,,,,,,,,
90_01,0:00:07,,,,,,,,,,,,,,,,,
90_02,0:00:06,,,,,,,,,,,,,,,,,
90_03,0:00:07,,,,,,,,,,,,,,,,,
90_04,0:00:06,,,,,,,,,,,,,,,,,
90_05,0:00:04,,,,,,,,,,,24 - 101,,,,,,
90_06,0:00:05,,,,,,,,,,,,,,,,,
90_07,0:00:07,,,,,,,,,,,,,,,,,
90_08,0:00:03,,,,,,,,,,,,,,,,,
90_09,0:00:03,,,,,,,,,,,,,,,,,
90_11,0:00:01,,,,,,,,,,,,,,,,,
90_12,0:00:07,,,,,,,,,,,,,,,,,
90_13,0:00:08,,,,,,,,,,,,,,,,,
90_14,0:00:07,,,,,,,,,,,,,,,,,
90_15,0:00:10,,,,,,,,,,,,,,,,,
90_16,0:00:06,,,,,,,,,,,,,,,,,
90_17,0:00:05,,,,,,,,40 - 68,,,,,,,,,
90_18,0:00:03,,,,,,,,,,,,,,,,,
90_19,0:00:09,,,,,,,,,,,,,,,,,
90_20,0:00:15,,,,,,,,,,,,,,,,,
90_21,0:00:11,,,,,,,,,,,,,,,,,
90_22,0:00:06,,,,,,,,28 - 136,,,,,,,,,
90_23,0:00:10,,,,,,,,52 - 184,,,,,,,,,
90_24,0:00:07,,,,,,,,,,,,,,,,,
90_25,0:00:11,,,,,,,,,,,,,,,,,
90_26,0:00:12,,,,,,,,,,,,,,,,,
90_27,0:00:10,,,,,,,,,,,,,,,,,
90_28,0:00:06,,,,,,,,,,,,,,,,,
90_29,0:00:12,,,,,,,,,,,,,,,,,
90_30,0:00:12,,,,,,,,,,,,,,,,,
90_31,0:00:08,,,,,,,,,,,,,,,,,
90_32,0:00:06,,,,,,,,44 - 143,,,,,,,,,"moonwalk, backwards"
90_33,0:00:07,,,,,,,,,,,,,,,,,
90_34,0:00:07,,,,,,,,,,,,,,,,,
90_35,0:00:06,,,,,,,,,,,,,,,,,
90_36,0:00:05,,,,,,,,,,,,,,,,,
91_01,0:00:23,,,,,,,,40 - 544,,,,,,,,,
91_02,0:00:15,,,,,,,"156 - 184,296 - 320","72 - 156,208 - 296",,,,,,,,,
91_03,0:00:16,,,,,,,316 - 348,64 - 348,,,,,,,,,
91_04,0:00:18,,,,,,,,56 - 416,,,,,,,,,
91_05,0:00:22,,,,,,,"260 - 304,488 - 532","76 - 260,304 - 488",,,,,,,,,
91_06,0:00:01,,,,,,,,,,,,,,,,2 - 28,Jog
91_07,0:00:21,,,,,,,440 - 480,12 - 480,,,,,,,,,
91_10,0:00:26,,,,,,,"312 - 360,580 - 632","40 - 312,388 - 580",,,,,,,,,
91_11,0:00:15,,,,,,,"180 - 208,316 - 371","40 - 180,224 - 348",,,,,,,,,
91_12,0:00:18,,,,,,,"206 - 240,344 - 416","60 - 206,248 - 344",,,,,,,,,
91_13,0:00:25,,,,,,,"268 - 300,536 - 584","64 - 268,320 - 536",,,,,,,,,
91_14,0:00:23,,,,,,,"224 - 268,472 - 520","52 - 224,300 - 472",,,,,,,,,
91_15,0:00:26,,,,,,,"216 - 264,512 - 552","64 - 216,336 - 512",,,,,,,,,
91_16,0:00:16,,,,,,,"184 - 208,336 - 368","64 - 184,232 - 336",,,,,,,,,
91_17,0:00:13,,,,,,,"136 - 160,264 - 292","48 - 136,184 - 264",,,,,,,,,
91_19,0:00:16,,,,,,,"164 - 196,328 - 360","48 - 164,196 - 328",,,,,,,,,
91_20,0:00:23,,,,,,,"256 - 304,464 - 500","48 - 152,156 - 256,336 - 464",,,,,,,,,
91_22,0:00:18,,,,,,188 - 220,"68 - 180,220 - 348",,,,,,,,,,
91_23,0:00:22,,,,,,,"216 - 256,460 - 520","64 - 256,276 - 432",,,,,,,,,
91_25,0:00:26,,,,,,,"304 - 360,576 - 624","64 - 304,360 - 576",,,,,,,,,
91_26,0:00:17,,,,,,,"196 - 232,368 - 415","60 - 196,232 - 368",,,,,,,,,
91_27,0:00:24,,,,,,,"256 - 296,500 - 552","48 - 292,312 - 540",,,,,,,,,
91_29,0:00:18,,,,,,,"200 - 240,384 - 432","68 - 200,252 - 384",,,,,,,,,
91_30,0:00:26,,,,,,,"312 - 360,560 - 608","104 - 312,360 - 560",,,,,,,,,
91_31,0:00:17,,,,,,,"136 - 192,320 - 368","1 - 136,192 - 320",,,,,,,,,
91_33,0:00:22,,,,,,,"236 - 264,480 - 512","36 - 236,304 - 480",,,,,,,,,
91_34,0:00:18,,,,,,,"212 - 256,368 - 432","72 - 212,256 - 368",,,,,,,,,
91_35,0:00:25,,,,,,,"292 - 336,556 - 596","52 - 292,392 - 556",,,,,,,,,
91_36,0:00:07,,,,,,,,1 - 156,,,,,,,,,
91_37,0:00:03,,,,,,,,,,,,,,,,,
91_38,0:00:04,,,,,,,,,,,,,,,,,
91_39,0:00:04,,,,,,,,,,,,,,,,,
91_40,0:00:04,,,,,,,,,,,,,,,,,
91_41,0:00:04,,,,,,,,,,,,,,,,,
91_42,0:00:05,,,,,,,,,,,,,,,,,
91_43,0:00:02,,,,,,,,,,,,,,,,,
91_44,0:00:03,,,,,,,,,,,,,,,,,
91_45,0:00:03,,,,,,,,,,,,,,,,,
91_46,0:00:03,,,,,,,,,,,,,,,,,
91_47,0:00:04,,,,,,,,,,,,,,,,,
91_48,0:00:04,,,,,,,,,,,,,,,,,
91_49,0:00:04,,,,,,,,,,,,,,,,,
91_50,0:00:05,,,,,,,,,,,,,,,,,
91_51,0:00:04,,,,,,,,,,,,,,,,,
91_52,0:00:04,,,,,,,,,,,,,,,,,
91_53,0:00:05,,,,,,,56 - 100,,,,,,,,,,
91_54,0:00:06,,,,,,,56 - 128,,,,,,,,,,
91_55,0:00:04,,,,,,,28 - 92,,,,,,,,,,
91_56,0:00:04,,,,,,,42 - 84,,,,,,,,,,
91_57,0:00:10,,,,,,,184 - 234,40 - 172,,,,,,,,,
91_58,0:00:04,,,,,,,32 - 84,,,,,,,,,,
91_59,0:00:03,,,,,,,2 - 63,,,,,,,,,,
91_60,0:00:03,,,,,,,16 - 56,,,,,,,,,,
91_61,0:00:03,,,,,,,1 - 53,,,,,,,,,,
91_62,0:00:15,,,,,,,,16 - 356,,,,,,,,,
93_01,0:00:00,,,,,,,,,,,,,,,,,
93_02,0:00:12,,,,,,,,,,,,,,,,,"warming up, might be a kick"
93_03,0:00:04,,,,,,,,,,,,,,,,,
93_04,0:00:04,,,,,,,,,,,,,,,,,
93_05,0:00:05,,,,,,,,,,,,,,,,,
93_06,0:00:03,,,,,,,12 - 50,,,,,,,,,,salsa
93_07,0:00:02,,,,,,,,2 - 48,,,,,,,,,
93_08,0:00:05,,,,,,,,,,,,,,,,,
94_04,0:00:26,,,,,,,,,,,,,,,,,
94_06,0:00:21,,,,,,,,,,,,,,,,,
94_07,0:00:19,,,,,,,,,,,,,,,,,
94_08,0:00:23,,,,,,,,,,,,,,,,,
94_13,0:00:17,,,,,,,,,,,,,,,,,
94_14,0:00:25,,,,,,,,,,,,,,,,,
94_15,0:00:18,,,,,,,,,,,,,,,,,
94_16,0:00:17,,,,,,,,,,,,,,,,,
